id,age,country,practice_1,practice_2,time_taken,trial_correct,set_id,sentence,question,sent_type,quest_type,order,correct,origins,group_id,origin
814a3a1aea49f3d9646d12815440f873,43,United States,True,True,1747,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
7d9772bef082b2ea9606f8e30312553f,25,UK,True,True,5004,False,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
6cc1525263502334b084d21e829ef11e,35,United Kingdom,True,True,2728,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
de2f8acd1c4ac45fd7de01ce0f3c7da8,69,United Kingdom,True,True,2303,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
85ca30f020b490eb28630a3bfe769a7c,25,United States,True,True,4159,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
0cb9d85fbf4b70c14fe4dd5ad482774f,64,uk,True,True,2300,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
59af247cd8cf238c7622ae96a086f56d,23,United Kingdom,True,True,1302,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
17d3d3a5d004d15a7d56e57064abdb27,41,us,True,True,2950,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
81174bb602cd82263f0877805f3e944b,65,USA,True,True,2569,True,s31_2,Every award is major enough to be looked past.,Can you look past awards?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
ee58d7e1ef5c53b91d68f5c5896be671,53,UK,True,True,2016,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
997fc08548cd297337a6e0b6bb5a1a68,45,United Kingdom,True,True,2419,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
f1311ad0e9d38695722636d3b089a9c9,24,UK,True,True,4586,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
b3018e21ab3b4a429f4622f448090b3e,27,United Kingdom,True,True,3035,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
cbc0d9943c7ad65b8822c5b43c1380e2,71,USA,True,True,1909,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
fdb21bf12889361de3e59c2d61a5c6a5,47,UK,True,True,5002,False,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
eb4d892c24bdcbf109446571dd40a76a,41,UK,True,True,1324,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
f6ffb933162c12aef0f7f9a75b76788d,56,USA,True,True,2849,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
339bbc7333961c0a8bb3897481d20da7,32,USA,True,True,1793,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
6c37bd0ced84e95122d8f088613487d8,25,United States,True,True,2595,True,s34_2,Every cause is major enough to be ditched.,Can you ditch causes?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
6570257e70e53f5e3c05708d11d01971,37,Ireland,True,True,1321,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
2f7a6afce2f95a17bd7ce82193856df2,31,UK,True,True,2287,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
626098bbd0663aaf9d3e1a52fed0613e,49,UK,True,True,5003,False,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,0,depth_charge,,
ed68e5d026e03dbc25bccf108dd74db7,43,UK,True,True,2046,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
e3f69eb9afbc58bb42918898ef19fef8,48,USA,True,True,2794,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
8b5324252405375bc4dcec2ad4f4b2ce,66,england,True,True,3247,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
efa0c8cc33172cff4adf7ce5ccdad4d4,31,USA,True,True,3161,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
0a0f0c95a5fe788c44eba700a8622e4d,60,United States,True,True,3161,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
82cfd454c55a0cacfc1eb50cc7f7839e,44,United States,True,True,4201,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
0199e6571f613b3e0fdcdebbbedbf7e1,28,USA,True,True,2124,True,s34_4,Every cause is major enough to be supported.,Can you ditch causes?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
4f1a7029baeabdeb6c59969af8aeaf84,30,uk,True,True,2871,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
79776cc6cae22401ec03900f4b3f9479,51,Ukraine,True,True,2171,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
3c1aa2d713b2bd82627e9755aaef78c9,56,United States of America,True,True,3919,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
7bf9890255201288cfe24fd7e4c955f4,38,United States,True,True,1821,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
1f28d8838d73c436952fdcb6e41e2652,42,ENGLAND,True,True,4771,False,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,0,depth_charge,,
c52565f23a0de487ef18a2acf3d18162,28,USA,True,True,5002,False,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,0,depth_charge,,
721c595baf88141bf829abc8fbec22ba,48,UK,True,True,3274,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
4fcbed0e6e1005936e9b138afc8e8bff,25,United Kingdom,True,True,5000,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
ecf71c46b8bddf2b5a514e98956193e3,41,United Kingdom,True,True,3156,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
1cf135872995cf95f9f09917dcb09f69,38,usa,True,True,2463,True,s36_4,Every child is nice enough to be included.,Can you ostracize children?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
2c914be65636251f58001f882b210279,64,USA,True,True,1868,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
e94a41cb67fc190346f082d6d9ddd355,44,United Kingdom,True,True,1889,False,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
774ca65e4964dad7eb0278b39209cb90,37,uk,True,True,3487,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
80306cf990280f9d5e7f74151f2bca40,66,uk,True,True,3617,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
2f90ab32614c97feb271a98b85a70e6a,37,United States,True,True,1846,False,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
2989c9052aa5e4082710f24093de7c55,29,United States,True,True,3632,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
08fc7ee85fc004ab36948199f5d98b91,34,UK,True,True,3319,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
a93ab3f3a21bf45ad9c8e5fb248802f5,30,USA,True,True,2544,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
cef8d6dbaad7b85cb061c89fbe801f3d,27,United States,True,True,4649,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
8b9367121630f2d890132b9533b2c4d9,52,USA,True,True,3249,True,s36_2,Every child is nice enough to be ostracized.,Can you ostracize children?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
1fd3d9a1f87d2b03769383d3273c7ab7,53,USA,True,True,2523,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
3e2707001e3fa76cc3eefd517dcee1c3,64,South Africa,True,True,4226,False,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,0,depth_charge,,
f3cf355a1bda61555514494f1e9310e0,37,United States,True,True,2813,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
d6e537d90bd7f399285bfae54134099b,33,USA,True,True,1838,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
a650697922cba21193dd30fd8ce14bd5,57,United States,True,True,2727,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
b332774b39433f44f40b2cd8e373ee31,29,United states,True,True,3506,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
408377e5d2f0b70f66bb4ad2c17bef93,56,USA,True,True,2818,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
19fd827e87be1b915650572e08240e3a,42,Scotland,True,True,1968,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
e866fcff6903a08e70a3c91b1a83daa5,25,United Kingdom,True,True,1893,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
a1d9594f66f26d56c5eaa91f9cef51e3,27,United States of America,True,True,1660,True,s9_4,Every complaint is serious enough to be acted on.,Can you put aside complaints?,inv_depth_charge_baseline,complex_question,rev,1,depth_charge,,
7ba001dc09db0d05e92e01091ca50a55,39,USA,True,True,2059,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
42f2e4650aad6055e38aeb85cfab5df8,65,UK,True,True,4282,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
edc465d8c55aadc59f339289cf4da005,41,united kingdom,True,True,2168,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
dc6102dc21be3a87aca8b96da530b630,52,USA,True,True,3846,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
cf056108b71df2d529ae54115e209b93,22,UK,True,True,2261,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
b8d3d5012a68d0a0e3fb2071e586378c,35,US,True,True,3387,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
09a51c6e03fb8b56798411dc2cd7ddbb,32,United Kingdom,True,True,2002,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
8686f5cde66487f2471e13d9b322cf8d,64,usa,True,True,2389,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
a9402b95b384ee18b1e9b657bbe35a9e,36,uk,True,True,4998,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
49451a75563882928dd764379b376933,45,United Kingdom,True,True,4404,True,s9_2,Every complaint is serious enough to be put aside.,Can you put aside complaints?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
f90f00bb83c083e5beb854f2b74731f3,37,United Kingdom,True,True,2403,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
666581251f6d417d8509f54389c0a0d6,52,United States,True,True,5004,False,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
23e8d4d75f81f325e49ee07a48dbbc3e,32,United States,True,True,1381,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
512a2b6ac7d9f83ffe69938ebc31eb2d,32,CZ,True,True,2100,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
fdec7817228712a6703f2395b4beb9c6,30,United Kingdom,True,True,3694,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
3694fbbcdb116d05a05baf207120ab1e,28,United states,True,True,4271,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
3801bdad7659754b7d54ceabcecd1b07,55,USA,True,True,3389,False,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,0,depth_charge,,
e3bfcd77a522313696886f72367e9c0d,51,United States,True,True,2501,True,s5_2,Every concern is significant enough to be quashed.,Can you quash concern?,depth_charge_baseline,complex_question,rev,1,depth_charge,,
